fact	label	source
e4304 r1 a6	0	train
e4304 r1 a13	0	train
e4304 r1 a9	0	train
e4304 r1 a28	0	train
e4304 r1 a31	0	train
e4304 r1 a3	0	train
e2107 r1 c35	1	train
e2107 r0 a19	1	train
e2107 r0 a0	1	train
e2107 r0 a5	1	train
e2107 r0 a8	1	train
e2107 r0 a12	1	train
e2107 r1 a11	0	train
e2107 r1 a35	0	train
e2107 r1 a4	0	train
e2107 r1 a6	0	train
e2107 r1 a30	0	train
e2107 r1 a2	0	train
e2823 r1 c35	1	train
e2823 r0 a19	1	train
e2823 r0 a0	1	train
e2823 r0 a5	1	train
e2823 r0 a8	1	train
e2823 r0 a12	1	train
e2823 r1 a25	0	train
e2823 r1 a20	0	train
e2823 r1 a21	0	train
e2823 r1 a3	0	train
e2823 r1 a23	0	train
e2823 r1 a35	0	train
e4917 r1 c35	1	train
e4917 r0 a19	1	train
e4917 r0 a0	1	train
e4917 r0 a5	1	train
e4917 r0 a8	1	train
e4917 r0 a12	1	train
e4917 r1 a22	0	train
e4917 r1 a4	0	train
e4917 r1 a13	0	train
e4917 r1 a9	0	train
e4917 r1 a24	0	train
e4917 r1 a1	0	train
e3945 r1 c35	1	train
e3945 r0 a19	1	train
e3945 r0 a0	1	train
e3945 r0 a5	1	train
e3945 r0 a8	1	train
e3945 r0 a12	1	train
e3945 r1 a10	0	train
e3945 r1 a16	0	train
e3945 r1 a22	0	train
e3945 r1 a9	0	train
e3945 r1 a14	0	train
e3945 r1 a1	0	train
e4675 r1 c35	1	train
e4675 r0 a19	1	train
e4675 r0 a0	1	train
e4675 r0 a5	1	train
e4675 r0 a8	1	train
e4675 r0 a12	1	train
e4675 r1 a26	0	train
e4675 r1 a7	0	train
e4675 r1 a18	0	train
e4675 r1 a24	0	train
e4675 r1 a25	0	train
e4675 r1 a28	0	train
e1351 r1 c35	1	train
e1351 r0 a19	1	train
e1351 r0 a0	1	train
e1351 r0 a5	1	train
e1351 r0 a8	1	train
e1351 r0 a12	1	train
e1351 r1 a14	0	train
e1351 r1 a25	0	train
e1351 r1 a26	0	train
e1351 r1 a22	0	train
e1351 r1 a2	0	train
e1351 r1 a7	0	train
e774 r1 c35	1	train
e774 r0 a19	1	train
e774 r0 a0	1	train
e774 r0 a5	1	train
e774 r0 a8	1	train
e774 r0 a12	1	train
e774 r1 a4	0	train
e774 r1 a23	0	train
e774 r1 a13	0	train
e774 r1 a25	0	train
e774 r1 a21	0	train
e774 r1 a29	0	train
e2302 r1 c35	1	train
e2302 r0 a19	1	train
e2302 r0 a0	1	train
e2302 r0 a5	1	train
e2302 r0 a8	1	train
e2302 r0 a12	1	train
e2302 r1 a28	0	train
e2302 r1 a33	0	train
e2302 r1 a32	0	train
e2302 r1 a2	0	train
e2302 r1 a7	0	train
e2302 r1 a25	0	train
e2791 r1 c35	1	train
e2791 r0 a19	1	train
e2791 r0 a0	1	train
e2791 r0 a5	1	train
e2791 r0 a8	1	train
e2791 r0 a12	1	train
e2791 r1 a32	0	train
e2791 r1 a3	0	train
e2791 r1 a21	0	train
e2791 r1 a17	0	train
e2791 r1 a30	0	train
e2791 r1 a22	0	train
e3617 r1 c35	1	train
e3617 r0 a19	1	train
e3617 r0 a0	1	train
e3617 r0 a5	1	train
e3617 r0 a8	1	train
e3617 r0 a12	1	train
e3617 r1 a4	0	train
e3617 r1 a1	0	train
e3617 r1 a2	0	train
e3617 r1 a13	0	train
e3617 r1 a24	0	train
e3617 r1 a16	0	train
e4224 r1 c35	1	train
e4224 r0 a19	1	train
e4224 r0 a0	1	train
e4224 r0 a5	1	train
e4224 r0 a8	1	train
e4224 r0 a12	1	train
e4224 r1 a25	0	train
e4224 r1 a21	0	train
e4224 r1 a23	0	train
e4224 r1 a13	0	train
e4224 r1 a4	0	train
e4224 r1 a34	0	train
e4881 r1 c35	1	train
e4881 r0 a19	1	train
e4881 r0 a0	1	train
e4881 r0 a5	1	train
e4881 r0 a8	1	train
e4881 r0 a12	1	train
e4881 r1 a24	0	train
e4881 r1 a6	0	train
e4881 r1 a16	0	train
e4881 r1 a1	0	train
e4881 r1 a22	0	train
e4881 r1 a29	0	train
e1729 r1 c35	1	train
e1729 r0 a19	1	train
e1729 r0 a0	1	train
e1729 r0 a5	1	train
e1729 r0 a8	1	train
e1729 r0 a12	1	train
e1729 r1 a30	0	train
e1729 r1 a34	0	train
e1729 r1 a29	0	train
e1729 r1 a13	0	train
e1729 r1 a6	0	train
e1729 r1 a14	0	train
e770 r1 c35	1	train
e770 r0 a19	1	train
e770 r0 a0	1	train
e770 r0 a5	1	train
e770 r0 a8	1	train
e770 r0 a12	1	train
e770 r1 a22	0	train
e770 r1 a18	0	train
e770 r1 a26	0	train
e770 r1 a34	0	train
e770 r1 a25	0	train
e770 r1 a13	0	train
e4194 r1 c35	1	train
e4194 r0 a19	1	train
e4194 r0 a0	1	train
e4194 r0 a5	1	train
e4194 r0 a8	1	train
e4194 r0 a12	1	train
e4194 r1 a29	0	train
e4194 r1 a34	0	train
e4194 r1 a17	0	train
e4194 r1 a21	0	train
e4194 r1 a22	0	train
e4194 r1 a11	0	train
e1170 r1 c35	1	train
e1170 r0 a19	1	train
e1170 r0 a0	1	train
e1170 r0 a5	1	train
e1170 r0 a8	1	train
e1170 r0 a12	1	train
e1170 r1 a1	0	train
e1170 r1 a21	0	train
e1170 r1 a2	0	train
e1170 r1 a20	0	train
e1170 r1 a22	0	train
e1170 r1 a18	0	train
e3734 r1 c35	1	train
e3734 r0 a19	1	train
e3734 r0 a0	1	train
e3734 r0 a5	1	train
e3734 r0 a8	1	train
e3734 r0 a12	1	train
e3734 r1 a27	0	train
e3734 r1 a22	0	train
e3734 r1 a35	0	train
e3734 r1 a25	0	train
e3734 r1 a7	0	train
e3734 r1 a21	0	train
e1767 r1 c35	1	train
e1767 r0 a19	1	train
e1767 r0 a0	1	train
e1767 r0 a5	1	train
e1767 r0 a8	1	train
e1767 r0 a12	1	train
e1767 r1 a35	0	train
e1767 r1 a3	0	train
e1767 r1 a2	0	train
e1767 r1 a32	0	train
e1767 r1 a24	0	train
e1767 r1 a17	0	train
e3852 r1 c35	1	train
e3852 r0 a19	1	train
e3852 r0 a0	1	train
e3852 r0 a5	1	train
e3852 r0 a8	1	train
e3852 r0 a12	1	train
e3852 r1 a9	0	train
e3852 r1 a6	0	train
e3852 r1 a21	0	train
e3852 r1 a1	0	train
e3852 r1 a27	0	train
e3852 r1 a16	0	train
e1345 r1 c35	1	train
e1345 r0 a19	1	train
e1345 r0 a0	1	train
e1345 r0 a5	1	train
e1345 r0 a8	1	train
e1345 r0 a12	1	train
e1345 r1 a32	0	train
e1345 r1 a1	0	train
e1345 r1 a14	0	train
e1345 r1 a10	0	train
e1345 r1 a31	0	train
e1345 r1 a35	0	train
e758 r1 c35	1	train
e758 r0 a19	1	train
e758 r0 a0	1	train
e758 r0 a5	1	train
e758 r0 a8	1	train
e758 r0 a12	1	train
e758 r1 a26	0	train
e758 r1 a33	0	train
e758 r1 a1	0	train
e758 r1 a34	0	train
e758 r1 a22	0	train
e758 r1 a24	0	train
e2941 r1 c35	1	train
e2941 r0 a19	1	train
e2941 r0 a0	1	train
e2941 r0 a5	1	train
e2941 r0 a8	1	train
e2941 r0 a12	1	train
e2941 r1 a17	0	train
e2941 r1 a24	0	train
e2941 r1 a29	0	train
e2941 r1 a15	0	train
e2941 r1 a14	0	train
e2941 r1 a21	0	train
e2287 r1 c35	1	train
e2287 r0 a19	1	train
e2287 r0 a0	1	train
e2287 r0 a5	1	train
e2287 r0 a8	1	train
e2287 r0 a12	1	train
e2287 r1 a9	0	train
e2287 r1 a22	0	train
e2287 r1 a18	0	train
e2287 r1 a21	0	train
e2287 r1 a33	0	train
e2287 r1 a15	0	train
e3146 r1 c35	1	train
e3146 r0 a19	1	train
e3146 r0 a0	1	train
e3146 r0 a5	1	train
e3146 r0 a8	1	train
e3146 r0 a12	1	train
e3146 r1 a31	0	train
e3146 r1 a13	0	train
e3146 r1 a27	0	train
e3146 r1 a4	0	train
e3146 r1 a23	0	train
e3146 r1 a30	0	train
e4743 r1 c35	1	train
e4743 r0 a19	1	train
e4743 r0 a0	1	train
e4743 r0 a5	1	train
e4743 r0 a8	1	train
e4743 r0 a12	1	train
e4743 r1 a23	0	train
e4743 r1 a2	0	train
e4743 r1 a4	0	train
e4743 r1 a21	0	train
e4743 r1 a29	0	train
e4743 r1 a33	0	train
e1302 r1 c35	1	train
e1302 r0 a19	1	train
e1302 r0 a0	1	train
e1302 r0 a5	1	train
e1302 r0 a8	1	train
e1302 r0 a12	1	train
e1302 r1 a7	0	train
e1302 r1 a24	0	train
e1302 r1 a15	0	train
e1302 r1 a35	0	train
e1302 r1 a1	0	train
e1302 r1 a14	0	train
e725 r1 c35	1	train
e725 r0 a19	1	train
e725 r0 a0	1	train
e725 r0 a5	1	train
e725 r0 a8	1	train
e725 r0 a12	1	train
e725 r1 a31	0	train
e725 r1 a32	0	train
e725 r1 a13	0	train
e725 r1 a3	0	train
e725 r1 a16	0	train
e725 r1 a17	0	train
e1844 r1 c35	1	train
e1844 r0 a19	1	train
e1844 r0 a0	1	train
e1844 r0 a5	1	train
e1844 r0 a8	1	train
e1844 r0 a12	1	train
e1844 r1 a23	0	train
e1844 r1 a29	0	train
e1844 r1 a21	0	train
e1844 r1 a17	0	train
e1844 r1 a31	0	train
e1844 r1 a2	0	train
e1603 r1 c35	1	train
e1603 r0 a19	1	train
e1603 r0 a0	1	train
e1603 r0 a5	1	train
e1603 r0 a8	1	train
e1603 r0 a12	1	train
e1603 r1 a16	0	train
e1603 r1 a17	0	train
e1603 r1 a2	0	train
e1603 r1 a15	0	train
e1603 r1 a33	0	train
e1603 r1 a30	0	train
e3458 r1 c35	1	train
e3458 r0 a19	1	train
e3458 r0 a0	1	train
e3458 r0 a5	1	train
e3458 r0 a8	1	train
e3458 r0 a12	1	train
e3458 r1 a3	0	train
e3458 r1 a11	0	train
e3458 r1 a6	0	train
e3458 r1 a2	0	train
e3458 r1 a1	0	train
e3458 r1 a17	0	train
e3551 r1 c35	1	train
e3551 r0 a19	1	train
e3551 r0 a0	1	train
e3551 r0 a5	1	train
e3551 r0 a8	1	train
e3551 r0 a12	1	train
e3551 r1 a32	0	train
e3551 r1 a4	0	train
e3551 r1 a13	0	train
e3551 r1 a9	0	train
e3551 r1 a6	0	train
e3551 r1 a34	0	train
e1910 r1 c35	1	train
e1910 r0 a19	1	train
e1910 r0 a0	1	train
e1910 r0 a5	1	train
e1910 r0 a8	1	train
e1910 r0 a12	1	train
e1910 r1 a1	0	train
e1910 r1 a14	0	train
e1910 r1 a18	0	train
e1910 r1 a32	0	train
e1910 r1 a13	0	train
e1910 r1 a24	0	train
e2199 r1 c35	1	train
e2199 r0 a19	1	train
e2199 r0 a0	1	train
e2199 r0 a5	1	train
e2199 r0 a8	1	train
e2199 r0 a12	1	train
e2199 r1 a23	0	train
e2199 r1 a18	0	train
e2199 r1 a13	0	train
e2199 r1 a29	0	train
e2199 r1 a27	0	train
e2199 r1 a33	0	train
e1241 r1 c35	1	train
e1241 r0 a19	1	train
e1241 r0 a0	1	train
e1241 r0 a5	1	train
e1241 r0 a8	1	train
e1241 r0 a12	1	train
e1241 r1 a9	0	train
e1241 r1 a22	0	train
e1241 r1 a3	0	train
e1241 r1 a24	0	train
e1241 r1 a34	0	train
e1241 r1 a16	0	train
e3247 r1 c35	1	train
e3247 r0 a19	1	train
e3247 r0 a0	1	train
e3247 r0 a5	1	train
e3247 r0 a8	1	train
e3247 r0 a12	1	train
e3247 r1 a4	0	train
e3247 r1 a21	0	train
e3247 r1 a14	0	train
e3247 r1 a20	0	train
e3247 r1 a11	0	train
e3247 r1 a16	0	train
e344 r1 c35	1	train
e344 r0 a19	1	train
e344 r0 a0	1	train
e344 r0 a5	1	train
e344 r0 a8	1	train
e344 r0 a12	1	train
e344 r1 a31	0	train
e344 r1 a13	0	train
e344 r1 a9	0	train
e344 r1 a21	0	train
e344 r1 a6	0	train
e344 r1 a33	0	train
e4308 r1 c35	1	train
e4308 r0 a19	1	train
e4308 r0 a0	1	train
e4308 r0 a5	1	train
e4308 r0 a8	1	train
e4308 r0 a12	1	train
e4308 r1 a9	0	train
e4308 r1 a14	0	train
e4308 r1 a16	0	train
e4308 r1 a26	0	train
e4308 r1 a4	0	train
e4308 r1 a6	0	train
e464 r1 c35	1	train
e464 r0 a19	1	train
e464 r0 a0	1	train
e464 r0 a5	1	train
e464 r0 a8	1	train
e464 r0 a12	1	train
e464 r1 a11	0	train
e464 r1 a22	0	train
e464 r1 a34	0	train
e464 r1 a18	0	train
e464 r1 a27	0	train
e464 r1 a25	0	train
e1237 r1 c35	1	train
e1237 r0 a19	1	train
e1237 r0 a0	1	train
e1237 r0 a5	1	train
e1237 r0 a8	1	train
e1237 r0 a12	1	train
e1237 r1 a6	0	train
e1237 r1 a21	0	train
e1237 r1 a17	0	train
e1237 r1 a22	0	train
e1237 r1 a32	0	train
e1237 r1 a25	0	train
e803 r1 c35	1	train
e803 r0 a19	1	train
e803 r0 a0	1	train
e803 r0 a5	1	train
e803 r0 a8	1	train
e803 r0 a12	1	train
e803 r1 a14	0	train
e803 r1 a21	0	train
e803 r1 a28	0	train
e803 r1 a33	0	train
e803 r1 a1	0	train
e803 r1 a3	0	train
e3343 r1 c35	1	train
e3343 r0 a19	1	train
e3343 r0 a0	1	train
e3343 r0 a5	1	train
e3343 r0 a8	1	train
e3343 r0 a12	1	train
e3343 r1 a11	0	train
e3343 r1 a31	0	train
e3343 r1 a13	0	train
e3343 r1 a33	0	train
e3343 r1 a35	0	train
e3343 r1 a24	0	train
e1724 r1 c35	1	train
e1724 r0 a19	1	train
e1724 r0 a0	1	train
e1724 r0 a5	1	train
e1724 r0 a8	1	train
e1724 r0 a12	1	train
e1724 r1 a32	0	train
e1724 r1 a22	0	train
e1724 r1 a3	0	train
e1724 r1 a9	0	train
e1724 r1 a16	0	train
e1724 r1 a30	0	train
e2384 r1 c35	1	train
e2384 r0 a19	1	train
e2384 r0 a0	1	train
e2384 r0 a5	1	train
e2384 r0 a8	1	train
e2384 r0 a12	1	train
e2384 r1 a21	0	train
e2384 r1 a30	0	train
e2384 r1 a1	0	train
e2384 r1 a16	0	train
e2384 r1 a9	0	train
e2384 r1 a33	0	train
e709 r1 c35	1	train
e709 r0 a19	1	train
e709 r0 a0	1	train
e709 r0 a5	1	train
e709 r0 a8	1	train
e709 r0 a12	1	train
e709 r1 a25	0	train
e709 r1 a24	0	train
e709 r1 a3	0	train
e709 r1 a35	0	train
e709 r1 a9	0	train
e709 r1 a10	0	train
e2987 r1 c35	1	train
e2987 r0 a19	1	train
e2987 r0 a0	1	train
e2987 r0 a5	1	train
e2987 r0 a8	1	train
e2987 r0 a12	1	train
e2987 r1 a17	0	train
e2987 r1 a23	0	train
e2987 r1 a16	0	train
e2987 r1 a34	0	train
e2987 r1 a13	0	train
e2987 r1 a29	0	train
e1481 r1 c35	1	train
e1481 r0 a19	1	train
e1481 r0 a0	1	train
e1481 r0 a5	1	train
e1481 r0 a8	1	train
e1481 r0 a12	1	train
e1481 r1 a3	0	train
e1481 r1 a7	0	train
e1481 r1 a18	0	train
e1481 r1 a13	0	train
e1481 r1 a14	0	train
e1481 r1 a32	0	train
e4219 r1 c35	1	train
e4219 r0 a19	1	train
e4219 r0 a0	1	train
e4219 r0 a5	1	train
e4219 r0 a8	1	train
e4219 r0 a12	1	train
e4219 r1 a32	0	train
e4219 r1 a17	0	train
e4219 r1 a31	0	train
e4219 r1 a27	0	train
e4219 r1 a20	0	train
e4219 r1 a14	0	train
e3292 r1 c35	1	train
e3292 r0 a19	1	train
e3292 r0 a0	1	train
e3292 r0 a5	1	train
e3292 r0 a8	1	train
e3292 r0 a12	1	train
e3292 r1 a28	0	train
e3292 r1 a14	0	train
e3292 r1 a26	0	train
e3292 r1 a32	0	train
e3292 r1 a1	0	train
e3292 r1 a21	0	train
e3600 r1 c35	1	train
e3600 r0 a19	1	train
e3600 r0 a0	1	train
e3600 r0 a5	1	train
e3600 r0 a8	1	train
e3600 r0 a12	1	train
e3600 r1 a16	0	train
e3600 r1 a7	0	train
e3600 r1 a26	0	train
e3600 r1 a9	0	train
e3600 r1 a13	0	train
e3600 r1 a18	0	train
e3776 r1 c35	1	train
e3776 r0 a19	1	train
e3776 r0 a0	1	train
e3776 r0 a5	1	train
e3776 r0 a8	1	train
e3776 r0 a12	1	train
e3776 r1 a26	0	train
e3776 r1 a2	0	train
e3776 r1 a16	0	train
e3776 r1 a14	0	train
e3776 r1 a27	0	train
e3776 r1 a30	0	train
e4892 r1 c35	1	train
e4892 r0 a19	1	train
e4892 r0 a0	1	train
e4892 r0 a5	1	train
e4892 r0 a8	1	train
e4892 r0 a12	1	train
e4892 r1 a2	0	train
e4892 r1 a22	0	train
e4892 r1 a25	0	train
e4892 r1 a17	0	train
e4892 r1 a15	0	train
e4892 r1 a21	0	train
e3392 r1 c35	1	train
e3392 r0 a19	1	train
e3392 r0 a0	1	train
e3392 r0 a5	1	train
e3392 r0 a8	1	train
e3392 r0 a12	1	train
e3392 r1 a21	0	train
e3392 r1 a25	0	train
e3392 r1 a20	0	train
e3392 r1 a4	0	train
e3392 r1 a33	0	train
e3392 r1 a24	0	train
e4082 r1 c35	1	train
e4082 r0 a19	1	train
e4082 r0 a0	1	train
e4082 r0 a5	1	train
e4082 r0 a8	1	train
e4082 r0 a12	1	train
e4082 r1 a21	0	train
e4082 r1 a10	0	train
e4082 r1 a9	0	train
e4082 r1 a4	0	train
e4082 r1 a3	0	train
e4082 r1 a34	0	train
e4684 r1 c35	1	train
e4684 r0 a19	1	train
e4684 r0 a0	1	train
e4684 r0 a5	1	train
e4684 r0 a8	1	train
e4684 r0 a12	1	train
e4684 r1 a27	0	train
e4684 r1 a7	0	train
e4684 r1 a35	0	train
e4684 r1 a23	0	train
e4684 r1 a30	0	train
e4684 r1 a15	0	train
e694 r1 c35	1	train
e694 r0 a19	1	train
e694 r0 a0	1	train
e694 r0 a5	1	train
e694 r0 a8	1	train
e694 r0 a12	1	train
e694 r1 a32	0	train
e694 r1 a6	0	train
e694 r1 a25	0	train
e694 r1 a9	0	train
e694 r1 a1	0	train
e694 r1 a14	0	train
e4722 r1 c35	1	train
e4722 r0 a19	1	train
e4722 r0 a0	1	train
e4722 r0 a5	1	train
e4722 r0 a8	1	train
e4722 r0 a12	1	train
e4722 r1 a20	0	train
e4722 r1 a24	0	train
e4722 r1 a31	0	train
e4722 r1 a16	0	train
e4722 r1 a22	0	train
e4722 r1 a32	0	train
e1975 r1 c35	1	train
e1975 r0 a19	1	train
e1975 r0 a0	1	train
e1975 r0 a5	1	train
e1975 r0 a8	1	train
e1975 r0 a12	1	train
e1975 r1 a17	0	train
e1975 r1 a23	0	train
e1975 r1 a25	0	train
e1975 r1 a10	0	train
e1975 r1 a26	0	train
e1975 r1 a1	0	train
e1338 r1 c35	1	train
e1338 r0 a19	1	train
e1338 r0 a0	1	train
e1338 r0 a5	1	train
e1338 r0 a8	1	train
e1338 r0 a12	1	train
e1338 r1 a7	0	train
e1338 r1 a24	0	train
e1338 r1 a27	0	train
e1338 r1 a28	0	train
e1338 r1 a33	0	train
e1338 r1 a2	0	train
e3181 r1 c35	1	train
e3181 r0 a19	1	train
e3181 r0 a0	1	train
e3181 r0 a5	1	train
e3181 r0 a8	1	train
e3181 r0 a12	1	train
e3181 r1 a7	0	train
e3181 r1 a21	0	train
e3181 r1 a15	0	train
e3181 r1 a31	0	train
e3181 r1 a13	0	train
e3181 r1 a16	0	train
e4908 r1 c35	1	train
e4908 r0 a19	1	train
e4908 r0 a0	1	train
e4908 r0 a5	1	train
e4908 r0 a8	1	train
e4908 r0 a12	1	train
e4908 r1 a35	0	train
e4908 r1 a9	0	train
e4908 r1 a11	0	train
e4908 r1 a26	0	train
e4908 r1 a18	0	train
e4908 r1 a4	0	train
e3888 r1 c35	1	train
e3888 r0 a19	1	train
e3888 r0 a0	1	train
e3888 r0 a5	1	train
e3888 r0 a8	1	train
e3888 r0 a12	1	train
e3888 r1 a18	0	train
e3888 r1 a2	0	train
e3888 r1 a32	0	train
e3888 r1 a9	0	train
e3888 r1 a13	0	train
e3888 r1 a15	0	train
e998 r1 c35	1	train
e998 r0 a19	1	train
e998 r0 a0	1	train
e998 r0 a5	1	train
e998 r0 a8	1	train
e998 r0 a12	1	train
e998 r1 a9	0	train
e998 r1 a17	0	train
e998 r1 a26	0	train
e998 r1 a23	0	train
e998 r1 a21	0	train
e998 r1 a28	0	train
e4492 r1 c35	1	train
e4492 r0 a19	1	train
e4492 r0 a0	1	train
e4492 r0 a5	1	train
e4492 r0 a8	1	train
e4492 r0 a12	1	train
e4492 r1 a7	0	train
e4492 r1 a22	0	train
e4492 r1 a1	0	train
e4492 r1 a2	0	train
e4492 r1 a21	0	train
e4492 r1 a34	0	train
e1882 r1 c35	1	train
e1882 r0 a19	1	train
e1882 r0 a0	1	train
e1882 r0 a5	1	train
e1882 r0 a8	1	train
e1882 r0 a12	1	train
e1882 r1 a7	0	train
e1882 r1 a20	0	train
e1882 r1 a1	0	train
e1882 r1 a23	0	train
e1882 r1 a3	0	train
e1882 r1 a32	0	train
e1977 r1 c35	1	train
e1977 r0 a19	1	train
e1977 r0 a0	1	train
e1977 r0 a5	1	train
e1977 r0 a8	1	train
e1977 r0 a12	1	train
e1977 r1 a20	0	train
e1977 r1 a14	0	train
e1977 r1 a10	0	train
e1977 r1 a33	0	train
e1977 r1 a28	0	train
e1977 r1 a18	0	train
e3290 r1 c35	1	train
e3290 r0 a19	1	train
e3290 r0 a0	1	train
e3290 r0 a5	1	train
e3290 r0 a8	1	train
e3290 r0 a12	1	train
e3290 r1 a26	0	train
e3290 r1 a30	0	train
e3290 r1 a34	0	train
e3290 r1 a32	0	train
e3290 r1 a11	0	train
e3290 r1 a14	0	train
e2767 r1 c35	1	train
e2767 r0 a19	1	train
e2767 r0 a0	1	train
e2767 r0 a5	1	train
e2767 r0 a8	1	train
e2767 r0 a12	1	train
e2767 r1 a18	0	train
e2767 r1 a25	0	train
e2767 r1 a21	0	train
e2767 r1 a17	0	train
e2767 r1 a2	0	train
e2767 r1 a32	0	train
e3536 r1 c35	1	train
e3536 r0 a19	1	train
e3536 r0 a0	1	train
e3536 r0 a5	1	train
e3536 r0 a8	1	train
e3536 r0 a12	1	train
e3536 r1 a32	0	train
e3536 r1 a7	0	train
e3536 r1 a22	0	train
e3536 r1 a15	0	train
e3536 r1 a31	0	train
e3536 r1 a2	0	train
e4337 r1 c35	1	train
e4337 r0 a19	1	train
e4337 r0 a0	1	train
e4337 r0 a5	1	train
e4337 r0 a8	1	train
e4337 r0 a12	1	train
e4337 r1 a23	0	train
e4337 r1 a1	0	train
e4337 r1 a35	0	train
e4337 r1 a15	0	train
e4337 r1 a30	0	train
e4337 r1 a13	0	train
e3480 r1 c35	1	train
e3480 r0 a19	1	train
e3480 r0 a0	1	train
e3480 r0 a5	1	train
e3480 r0 a8	1	train
e3480 r0 a12	1	train
e3480 r1 a11	0	train
e3480 r1 a22	0	train
e3480 r1 a4	0	train
e3480 r1 a17	0	train
e3480 r1 a24	0	train
e3480 r1 a29	0	train
e1123 r1 c35	1	train
e1123 r0 a19	1	train
e1123 r0 a0	1	train
e1123 r0 a5	1	train
e1123 r0 a8	1	train
e1123 r0 a12	1	train
e1123 r1 a18	0	train
e1123 r1 a31	0	train
e1123 r1 a4	0	train
e1123 r1 a33	0	train
e1123 r1 a24	0	train
e1123 r1 a15	0	train
e3983 r1 c35	1	train
e3983 r0 a19	1	train
e3983 r0 a0	1	train
e3983 r0 a5	1	train
e3983 r0 a8	1	train
e3983 r0 a12	1	train
e3983 r1 a27	0	train
e3983 r1 a15	0	train
e3983 r1 a10	0	train
e3983 r1 a23	0	train
e3983 r1 a34	0	train
e3983 r1 a30	0	train
e2841 r1 c35	1	train
e2841 r0 a19	1	train
e2841 r0 a0	1	train
e2841 r0 a5	1	train
e2841 r0 a8	1	train
e2841 r0 a12	1	train
e2841 r1 a17	0	train
e2841 r1 a26	0	train
e2841 r1 a9	0	train
e2841 r1 a7	0	train
e2841 r1 a32	0	train
e2841 r1 a25	0	train
e3706 r1 c35	1	train
e3706 r0 a19	1	train
e3706 r0 a0	1	train
e3706 r0 a5	1	train
e3706 r0 a8	1	train
e3706 r0 a12	1	train
e3706 r1 a22	0	train
e3706 r1 a21	0	train
e3706 r1 a34	0	train
e3706 r1 a23	0	train
e3706 r1 a18	0	train
e3706 r1 a10	0	train
e3560 r1 c35	1	train
e3560 r0 a19	1	train
e3560 r0 a0	1	train
e3560 r0 a5	1	train
e3560 r0 a8	1	train
e3560 r0 a12	1	train
e3560 r1 a15	0	train
e3560 r1 a17	0	train
e3560 r1 a22	0	train
e3560 r1 a3	0	train
e3560 r1 a7	0	train
e3560 r1 a14	0	train
e1325 r1 c35	1	train
e1325 r0 a19	1	train
e1325 r0 a0	1	train
e1325 r0 a5	1	train
e1325 r0 a8	1	train
e1325 r0 a12	1	train
e1325 r1 a7	0	train
e1325 r1 a30	0	train
e1325 r1 a17	0	train
e1325 r1 a11	0	train
e1325 r1 a23	0	train
e1325 r1 a21	0	train
e3222 r1 c35	1	train
e3222 r0 a19	1	train
e3222 r0 a0	1	train
e3222 r0 a5	1	train
e3222 r0 a8	1	train
e3222 r0 a12	1	train
e3222 r1 a4	0	train
e3222 r1 a17	0	train
e3222 r1 a25	0	train
e3222 r1 a22	0	train
e3222 r1 a7	0	train
e3222 r1 a6	0	train
e4804 r1 c35	1	train
e4804 r0 a19	1	train
e4804 r0 a0	1	train
e4804 r0 a5	1	train
e4804 r0 a8	1	train
e4804 r0 a12	1	train
e4804 r1 a10	0	train
e4804 r1 a32	0	train
e4804 r1 a6	0	train
e4804 r1 a33	0	train
e4804 r1 a14	0	train
e4804 r1 a4	0	train
e800 r1 c35	1	train
e800 r0 a19	1	train
e800 r0 a0	1	train
e800 r0 a5	1	train
e800 r0 a8	1	train
e800 r0 a12	1	train
e800 r1 a34	0	train
e800 r1 a17	0	train
e800 r1 a25	0	train
e800 r1 a30	0	train
e800 r1 a16	0	train
e800 r1 a33	0	train
e1416 r1 c35	1	train
e1416 r0 a19	1	train
e1416 r0 a0	1	train
e1416 r0 a5	1	train
e1416 r0 a8	1	train
e1416 r0 a12	1	train
e1416 r1 a14	0	train
e1416 r1 a35	0	train
e1416 r1 a4	0	train
e1416 r1 a18	0	train
e1416 r1 a3	0	train
e1416 r1 a2	0	train
e4316 r1 c35	1	train
e4316 r0 a19	1	train
e4316 r0 a0	1	train
e4316 r0 a5	1	train
e4316 r0 a8	1	train
e4316 r0 a12	1	train
e4316 r1 a4	0	train
e4316 r1 a10	0	train
e4316 r1 a17	0	train
e4316 r1 a30	0	train
e4316 r1 a29	0	train
e4316 r1 a27	0	train
e163 r1 c35	1	train
e163 r0 a19	1	train
e163 r0 a0	1	train
e163 r0 a5	1	train
e163 r0 a8	1	train
e163 r0 a12	1	train
e163 r1 a28	0	train
e163 r1 a31	0	train
e163 r1 a15	0	train
e163 r1 a33	0	train
e163 r1 a18	0	train
e163 r1 a27	0	train
e353 r1 c35	1	train
e353 r0 a19	1	train
e353 r0 a0	1	train
e353 r0 a5	1	train
e353 r0 a8	1	train
e353 r0 a12	1	train
e353 r1 a21	0	train
e353 r1 a1	0	train
e353 r1 a14	0	train
e353 r1 a35	0	train
e353 r1 a26	0	train
e353 r1 a25	0	train
e2023 r1 c35	1	train
e2023 r0 a19	1	train
e2023 r0 a0	1	train
e2023 r0 a5	1	train
e2023 r0 a8	1	train
e2023 r0 a12	1	train
e2023 r1 a7	0	train
e2023 r1 a10	0	train
