fact	label	source
e2918 r1 a7	0	train
e2918 r1 a0	0	train
e2918 r1 a10	0	train
e2918 r1 a4	0	train
e2918 r1 a30	0	train
e81 r1 c43	1	train
e81 r0 a13	1	train
e81 r0 a38	1	train
e81 r0 a1	1	train
e81 r0 a3	1	train
e81 r0 a34	1	train
e81 r1 a4	0	train
e81 r1 a35	0	train
e81 r1 a17	0	train
e81 r1 a31	0	train
e81 r1 a21	0	train
e81 r1 a30	0	train
e874 r1 c43	1	train
e874 r0 a13	1	train
e874 r0 a38	1	train
e874 r0 a1	1	train
e874 r0 a3	1	train
e874 r0 a34	1	train
e874 r1 a31	0	train
e874 r1 a8	0	train
e874 r1 a37	0	train
e874 r1 a20	0	train
e874 r1 a5	0	train
e874 r1 a26	0	train
e1219 r1 c43	1	train
e1219 r0 a13	1	train
e1219 r0 a38	1	train
e1219 r0 a1	1	train
e1219 r0 a3	1	train
e1219 r0 a34	1	train
e1219 r1 a14	0	train
e1219 r1 a23	0	train
e1219 r1 a32	0	train
e1219 r1 a35	0	train
e1219 r1 a19	0	train
e1219 r1 a28	0	train
e1993 r1 c43	1	train
e1993 r0 a13	1	train
e1993 r0 a38	1	train
e1993 r0 a1	1	train
e1993 r0 a3	1	train
e1993 r0 a34	1	train
e1993 r1 a24	0	train
e1993 r1 a16	0	train
e1993 r1 a23	0	train
e1993 r1 a28	0	train
e1993 r1 a25	0	train
e1993 r1 a20	0	train
e2270 r1 c43	1	train
e2270 r0 a13	1	train
e2270 r0 a38	1	train
e2270 r0 a1	1	train
e2270 r0 a3	1	train
e2270 r0 a34	1	train
e2270 r1 a28	0	train
e2270 r1 a2	0	train
e2270 r1 a25	0	train
e2270 r1 a21	0	train
e2270 r1 a5	0	train
e2270 r1 a29	0	train
e4550 r1 c43	1	train
e4550 r0 a13	1	train
e4550 r0 a38	1	train
e4550 r0 a1	1	train
e4550 r0 a3	1	train
e4550 r0 a34	1	train
e4550 r1 a27	0	train
e4550 r1 a19	0	train
e4550 r1 a11	0	train
e4550 r1 a10	0	train
e4550 r1 a23	0	train
e4550 r1 a30	0	train
e1980 r1 c43	1	train
e1980 r0 a13	1	train
e1980 r0 a38	1	train
e1980 r0 a1	1	train
e1980 r0 a3	1	train
e1980 r0 a34	1	train
e1980 r1 a5	0	train
e1980 r1 a32	0	train
e1980 r1 a26	0	train
e1980 r1 a16	0	train
e1980 r1 a4	0	train
e1980 r1 a0	0	train
e4796 r1 c43	1	train
e4796 r0 a13	1	train
e4796 r0 a38	1	train
e4796 r0 a1	1	train
e4796 r0 a3	1	train
e4796 r0 a34	1	train
e4796 r1 a29	0	train
e4796 r1 a10	0	train
e4796 r1 a4	0	train
e4796 r1 a6	0	train
e4796 r1 a12	0	train
e4796 r1 a32	0	train
e1516 r1 c43	1	train
e1516 r0 a13	1	train
e1516 r0 a38	1	train
e1516 r0 a1	1	train
e1516 r0 a3	1	train
e1516 r0 a34	1	train
e1516 r1 a31	0	train
e1516 r1 a23	0	train
e1516 r1 a9	0	train
e1516 r1 a36	0	train
e1516 r1 a17	0	train
e1516 r1 a19	0	train
e1423 r1 c43	1	train
e1423 r0 a13	1	train
e1423 r0 a38	1	train
e1423 r0 a1	1	train
e1423 r0 a3	1	train
e1423 r0 a34	1	train
e1423 r1 a15	0	train
e1423 r1 a32	0	train
e1423 r1 a5	0	train
e1423 r1 a10	0	train
e1423 r1 a9	0	train
e1423 r1 a28	0	train
e855 r1 c43	1	train
e855 r0 a13	1	train
e855 r0 a38	1	train
e855 r0 a1	1	train
e855 r0 a3	1	train
e855 r0 a34	1	train
e855 r1 a25	0	train
e855 r1 a19	0	train
e855 r1 a20	0	train
e855 r1 a8	0	train
e855 r1 a7	0	train
e855 r1 a10	0	train
e2048 r1 c43	1	train
e2048 r0 a13	1	train
e2048 r0 a38	1	train
e2048 r0 a1	1	train
e2048 r0 a3	1	train
e2048 r0 a34	1	train
e2048 r1 a18	0	train
e2048 r1 a20	0	train
e2048 r1 a0	0	train
e2048 r1 a11	0	train
e2048 r1 a29	0	train
e2048 r1 a8	0	train
e2296 r1 c43	1	train
e2296 r0 a13	1	train
e2296 r0 a38	1	train
e2296 r0 a1	1	train
e2296 r0 a3	1	train
e2296 r0 a34	1	train
e2296 r1 a14	0	train
e2296 r1 a28	0	train
e2296 r1 a11	0	train
e2296 r1 a10	0	train
e2296 r1 a36	0	train
e2296 r1 a2	0	train
e4188 r1 c43	1	train
e4188 r0 a13	1	train
e4188 r0 a38	1	train
e4188 r0 a1	1	train
e4188 r0 a3	1	train
e4188 r0 a34	1	train
e4188 r1 a11	0	train
e4188 r1 a27	0	train
e4188 r1 a37	0	train
e4188 r1 a0	0	train
e4188 r1 a36	0	train
e4188 r1 a28	0	train
e2448 r1 c43	1	train
e2448 r0 a13	1	train
e2448 r0 a38	1	train
e2448 r0 a1	1	train
e2448 r0 a3	1	train
e2448 r0 a34	1	train
e2448 r1 a23	0	train
e2448 r1 a31	0	train
e2448 r1 a11	0	train
e2448 r1 a15	0	train
e2448 r1 a29	0	train
e2448 r1 a28	0	train
e3579 r1 c43	1	train
e3579 r0 a13	1	train
e3579 r0 a38	1	train
e3579 r0 a1	1	train
e3579 r0 a3	1	train
e3579 r0 a34	1	train
e3579 r1 a36	0	train
e3579 r1 a32	0	train
e3579 r1 a27	0	train
e3579 r1 a9	0	train
e3579 r1 a11	0	train
e3579 r1 a24	0	train
e528 r1 c43	1	train
e528 r0 a13	1	train
e528 r0 a38	1	train
e528 r0 a1	1	train
e528 r0 a3	1	train
e528 r0 a34	1	train
e528 r1 a9	0	train
e528 r1 a0	0	train
e528 r1 a8	0	train
e528 r1 a24	0	train
e528 r1 a35	0	train
e528 r1 a6	0	train
e1809 r1 c43	1	train
e1809 r0 a13	1	train
e1809 r0 a38	1	train
e1809 r0 a1	1	train
e1809 r0 a3	1	train
e1809 r0 a34	1	train
e1809 r1 a23	0	train
e1809 r1 a9	0	train
e1809 r1 a6	0	train
e1809 r1 a11	0	train
e1809 r1 a26	0	train
e1809 r1 a32	0	train
e3800 r1 c43	1	train
e3800 r0 a13	1	train
e3800 r0 a38	1	train
e3800 r0 a1	1	train
e3800 r0 a3	1	train
e3800 r0 a34	1	train
e3800 r1 a36	0	train
e3800 r1 a37	0	train
e3800 r1 a2	0	train
e3800 r1 a29	0	train
e3800 r1 a28	0	train
e3800 r1 a11	0	train
e1698 r1 c43	1	train
e1698 r0 a13	1	train
e1698 r0 a38	1	train
e1698 r0 a1	1	train
e1698 r0 a3	1	train
e1698 r0 a34	1	train
e1698 r1 a4	0	train
e1698 r1 a30	0	train
e1698 r1 a6	0	train
e1698 r1 a9	0	train
e1698 r1 a37	0	train
e1698 r1 a36	0	train
e498 r1 c43	1	train
e498 r0 a13	1	train
e498 r0 a38	1	train
e498 r0 a1	1	train
e498 r0 a3	1	train
e498 r0 a34	1	train
e498 r1 a11	0	train
e498 r1 a2	0	train
e498 r1 a30	0	train
e498 r1 a15	0	train
e498 r1 a29	0	train
e498 r1 a27	0	train
e4192 r1 c43	1	train
e4192 r0 a13	1	train
e4192 r0 a38	1	train
e4192 r0 a1	1	train
e4192 r0 a3	1	train
e4192 r0 a34	1	train
e4192 r1 a16	0	train
e4192 r1 a5	0	train
e4192 r1 a4	0	train
e4192 r1 a32	0	train
e4192 r1 a7	0	train
e4192 r1 a27	0	train
e211 r1 c43	1	train
e211 r0 a13	1	train
e211 r0 a38	1	train
e211 r0 a1	1	train
e211 r0 a3	1	train
e211 r0 a34	1	train
e211 r1 a31	0	train
e211 r1 a17	0	train
e211 r1 a16	0	train
e211 r1 a23	0	train
e211 r1 a36	0	train
e211 r1 a15	0	train
e1401 r1 c43	1	train
e1401 r0 a13	1	train
e1401 r0 a38	1	train
e1401 r0 a1	1	train
e1401 r0 a3	1	train
e1401 r0 a34	1	train
e1401 r1 a37	0	train
e1401 r1 a18	0	train
e1401 r1 a21	0	train
e1401 r1 a4	0	train
e1401 r1 a22	0	train
e1401 r1 a2	0	train
e4618 r1 c43	1	train
e4618 r0 a13	1	train
e4618 r0 a38	1	train
e4618 r0 a1	1	train
e4618 r0 a3	1	train
e4618 r0 a34	1	train
e4618 r1 a6	0	train
e4618 r1 a19	0	train
e4618 r1 a14	0	train
e4618 r1 a21	0	train
e4618 r1 a0	0	train
e4618 r1 a27	0	train
e2801 r1 c43	1	train
e2801 r0 a13	1	train
e2801 r0 a38	1	train
e2801 r0 a1	1	train
e2801 r0 a3	1	train
e2801 r0 a34	1	train
e2801 r1 a8	0	train
e2801 r1 a25	0	train
e2801 r1 a20	0	train
e2801 r1 a0	0	train
e2801 r1 a33	0	train
e2801 r1 a31	0	train
e4121 r1 c43	1	train
e4121 r0 a13	1	train
e4121 r0 a38	1	train
e4121 r0 a1	1	train
e4121 r0 a3	1	train
e4121 r0 a34	1	train
e4121 r1 a31	0	train
e4121 r1 a6	0	train
e4121 r1 a29	0	train
e4121 r1 a2	0	train
e4121 r1 a28	0	train
e4121 r1 a4	0	train
e3856 r1 c43	1	train
e3856 r0 a13	1	train
e3856 r0 a38	1	train
e3856 r0 a1	1	train
e3856 r0 a3	1	train
e3856 r0 a34	1	train
e3856 r1 a33	0	train
e3856 r1 a24	0	train
e3856 r1 a25	0	train
e3856 r1 a26	0	train
e3856 r1 a2	0	train
e3856 r1 a5	0	train
e3563 r1 c43	1	train
e3563 r0 a13	1	train
e3563 r0 a38	1	train
e3563 r0 a1	1	train
e3563 r0 a3	1	train
e3563 r0 a34	1	train
e3563 r1 a20	0	train
e3563 r1 a7	0	train
e3563 r1 a18	0	train
e3563 r1 a22	0	train
e3563 r1 a37	0	train
e3563 r1 a12	0	train
e601 r1 c43	1	train
e601 r0 a13	1	train
e601 r0 a38	1	train
e601 r0 a1	1	train
e601 r0 a3	1	train
e601 r0 a34	1	train
e601 r1 a5	0	train
e601 r1 a7	0	train
e601 r1 a24	0	train
e601 r1 a29	0	train
e601 r1 a9	0	train
e601 r1 a11	0	train
e1536 r1 c43	1	train
e1536 r0 a13	1	train
e1536 r0 a38	1	train
e1536 r0 a1	1	train
e1536 r0 a3	1	train
e1536 r0 a34	1	train
e1536 r1 a21	0	train
e1536 r1 a37	0	train
e1536 r1 a5	0	train
e1536 r1 a29	0	train
e1536 r1 a32	0	train
e1536 r1 a33	0	train
e3869 r1 c43	1	train
e3869 r0 a13	1	train
e3869 r0 a38	1	train
e3869 r0 a1	1	train
e3869 r0 a3	1	train
e3869 r0 a34	1	train
e3869 r1 a8	0	train
e3869 r1 a11	0	train
e3869 r1 a19	0	train
e3869 r1 a26	0	train
e3869 r1 a22	0	train
e3869 r1 a20	0	train
e323 r1 c43	1	train
e323 r0 a13	1	train
e323 r0 a38	1	train
e323 r0 a1	1	train
e323 r0 a3	1	train
e323 r0 a34	1	train
e323 r1 a9	0	train
e323 r1 a29	0	train
e323 r1 a0	0	train
e323 r1 a11	0	train
e323 r1 a20	0	train
e323 r1 a21	0	train
e297 r1 c43	1	train
e297 r0 a13	1	train
e297 r0 a38	1	train
e297 r0 a1	1	train
e297 r0 a3	1	train
e297 r0 a34	1	train
e297 r1 a30	0	train
e297 r1 a12	0	train
e297 r1 a0	0	train
e297 r1 a4	0	train
e297 r1 a32	0	train
e297 r1 a9	0	train
e1901 r1 c43	1	train
e1901 r0 a13	1	train
e1901 r0 a38	1	train
e1901 r0 a1	1	train
e1901 r0 a3	1	train
e1901 r0 a34	1	train
e1901 r1 a39	0	train
e1901 r1 a11	0	train
e1901 r1 a23	0	train
e1901 r1 a19	0	train
e1901 r1 a32	0	train
e1901 r1 a35	0	train
e3077 r1 c43	1	train
e3077 r0 a13	1	train
e3077 r0 a38	1	train
e3077 r0 a1	1	train
e3077 r0 a3	1	train
e3077 r0 a34	1	train
e3077 r1 a24	0	train
e3077 r1 a8	0	train
e3077 r1 a29	0	train
e3077 r1 a20	0	train
e3077 r1 a37	0	train
e3077 r1 a2	0	train
e4179 r1 c43	1	train
e4179 r0 a13	1	train
e4179 r0 a38	1	train
e4179 r0 a1	1	train
e4179 r0 a3	1	train
e4179 r0 a34	1	train
e4179 r1 a33	0	train
e4179 r1 a37	0	train
e4179 r1 a6	0	train
e4179 r1 a11	0	train
e4179 r1 a19	0	train
e4179 r1 a23	0	train
e4219 r1 c43	1	train
e4219 r0 a13	1	train
e4219 r0 a38	1	train
e4219 r0 a1	1	train
e4219 r0 a3	1	train
e4219 r0 a34	1	train
e4219 r1 a23	0	train
e4219 r1 a14	0	train
e4219 r1 a30	0	train
e4219 r1 a16	0	train
e4219 r1 a21	0	train
e4219 r1 a11	0	train
e511 r1 c43	1	train
e511 r0 a13	1	train
e511 r0 a38	1	train
e511 r0 a1	1	train
e511 r0 a3	1	train
e511 r0 a34	1	train
e511 r1 a10	0	train
e511 r1 a20	0	train
e511 r1 a9	0	train
e511 r1 a11	0	train
e511 r1 a19	0	train
e511 r1 a4	0	train
e964 r1 c43	1	train
e964 r0 a13	1	train
e964 r0 a38	1	train
e964 r0 a1	1	train
e964 r0 a3	1	train
e964 r0 a34	1	train
e964 r1 a23	0	train
e964 r1 a27	0	train
e964 r1 a29	0	train
e964 r1 a6	0	train
e964 r1 a18	0	train
e964 r1 a11	0	train
e3311 r1 c43	1	train
e3311 r0 a13	1	train
e3311 r0 a38	1	train
e3311 r0 a1	1	train
e3311 r0 a3	1	train
e3311 r0 a34	1	train
e3311 r1 a20	0	train
e3311 r1 a17	0	train
e3311 r1 a30	0	train
e3311 r1 a37	0	train
e3311 r1 a25	0	train
e3311 r1 a26	0	train
e1293 r1 c43	1	train
e1293 r0 a13	1	train
e1293 r0 a38	1	train
e1293 r0 a1	1	train
e1293 r0 a3	1	train
e1293 r0 a34	1	train
e1293 r1 a30	0	train
e1293 r1 a39	0	train
e1293 r1 a5	0	train
e1293 r1 a6	0	train
e1293 r1 a27	0	train
e1293 r1 a10	0	train
e2512 r1 c43	1	train
e2512 r0 a13	1	train
e2512 r0 a38	1	train
e2512 r0 a1	1	train
e2512 r0 a3	1	train
e2512 r0 a34	1	train
e2512 r1 a36	0	train
e2512 r1 a37	0	train
e2512 r1 a8	0	train
e2512 r1 a7	0	train
e2512 r1 a9	0	train
e2512 r1 a29	0	train
e4248 r1 c43	1	train
e4248 r0 a13	1	train
e4248 r0 a38	1	train
e4248 r0 a1	1	train
e4248 r0 a3	1	train
e4248 r0 a34	1	train
e4248 r1 a24	0	train
e4248 r1 a19	0	train
e4248 r1 a10	0	train
e4248 r1 a36	0	train
e4248 r1 a22	0	train
e4248 r1 a4	0	train
e3111 r1 c43	1	train
e3111 r0 a13	1	train
e3111 r0 a38	1	train
e3111 r0 a1	1	train
e3111 r0 a3	1	train
e3111 r0 a34	1	train
e3111 r1 a19	0	train
e3111 r1 a22	0	train
e3111 r1 a11	0	train
e3111 r1 a17	0	train
e3111 r1 a33	0	train
e3111 r1 a10	0	train
e2874 r1 c43	1	train
e2874 r0 a13	1	train
e2874 r0 a38	1	train
e2874 r0 a1	1	train
e2874 r0 a3	1	train
e2874 r0 a34	1	train
e2874 r1 a20	0	train
e2874 r1 a0	0	train
e2874 r1 a29	0	train
e2874 r1 a23	0	train
e2874 r1 a16	0	train
e2874 r1 a26	0	train
e4886 r1 c43	1	train
e4886 r0 a13	1	train
e4886 r0 a38	1	train
e4886 r0 a1	1	train
e4886 r0 a3	1	train
e4886 r0 a34	1	train
e4886 r1 a21	0	train
e4886 r1 a18	0	train
e4886 r1 a39	0	train
e4886 r1 a31	0	train
e4886 r1 a24	0	train
e4886 r1 a12	0	train
e2397 r1 c43	1	train
e2397 r0 a13	1	train
e2397 r0 a38	1	train
e2397 r0 a1	1	train
e2397 r0 a3	1	train
e2397 r0 a34	1	train
e2397 r1 a20	0	train
e2397 r1 a6	0	train
e2397 r1 a17	0	train
e2397 r1 a8	0	train
e2397 r1 a36	0	train
e2397 r1 a37	0	train
e3324 r1 c43	1	train
e3324 r0 a13	1	train
e3324 r0 a38	1	train
e3324 r0 a1	1	train
e3324 r0 a3	1	train
e3324 r0 a34	1	train
e3324 r1 a36	0	train
e3324 r1 a21	0	train
e3324 r1 a33	0	train
e3324 r1 a0	0	train
e3324 r1 a19	0	train
e3324 r1 a6	0	train
e3600 r1 c43	1	train
e3600 r0 a13	1	train
e3600 r0 a38	1	train
e3600 r0 a1	1	train
e3600 r0 a3	1	train
e3600 r0 a34	1	train
e3600 r1 a22	0	train
e3600 r1 a16	0	train
e3600 r1 a24	0	train
e3600 r1 a11	0	train
e3600 r1 a33	0	train
e3600 r1 a30	0	train
e4227 r1 c43	1	train
e4227 r0 a13	1	train
e4227 r0 a38	1	train
e4227 r0 a1	1	train
e4227 r0 a3	1	train
e4227 r0 a34	1	train
e4227 r1 a19	0	train
e4227 r1 a37	0	train
e4227 r1 a23	0	train
e4227 r1 a5	0	train
e4227 r1 a27	0	train
e4227 r1 a32	0	train
e579 r1 c43	1	train
e579 r0 a13	1	train
e579 r0 a38	1	train
e579 r0 a1	1	train
e579 r0 a3	1	train
e579 r0 a34	1	train
e579 r1 a10	0	train
e579 r1 a15	0	train
e579 r1 a36	0	train
e579 r1 a8	0	train
e579 r1 a27	0	train
e579 r1 a2	0	train
e3115 r1 c43	1	train
e3115 r0 a13	1	train
e3115 r0 a38	1	train
e3115 r0 a1	1	train
e3115 r0 a3	1	train
e3115 r0 a34	1	train
e3115 r1 a5	0	train
e3115 r1 a17	0	train
e3115 r1 a37	0	train
e3115 r1 a9	0	train
e3115 r1 a25	0	train
e3115 r1 a15	0	train
e3156 r1 c43	1	train
e3156 r0 a13	1	train
e3156 r0 a38	1	train
e3156 r0 a1	1	train
e3156 r0 a3	1	train
e3156 r0 a34	1	train
e3156 r1 a20	0	train
e3156 r1 a5	0	train
e3156 r1 a11	0	train
e3156 r1 a33	0	train
e3156 r1 a19	0	train
e3156 r1 a21	0	train
e3634 r1 c43	1	train
e3634 r0 a13	1	train
e3634 r0 a38	1	train
e3634 r0 a1	1	train
e3634 r0 a3	1	train
e3634 r0 a34	1	train
e3634 r1 a26	0	train
e3634 r1 a15	0	train
e3634 r1 a7	0	train
e3634 r1 a17	0	train
e3634 r1 a11	0	train
e3634 r1 a19	0	train
e4157 r1 c43	1	train
e4157 r0 a13	1	train
e4157 r0 a38	1	train
e4157 r0 a1	1	train
e4157 r0 a3	1	train
e4157 r0 a34	1	train
e4157 r1 a11	0	train
e4157 r1 a36	0	train
e4157 r1 a37	0	train
e4157 r1 a10	0	train
e4157 r1 a27	0	train
e4157 r1 a6	0	train
e1968 r1 c43	1	train
e1968 r0 a13	1	train
e1968 r0 a38	1	train
e1968 r0 a1	1	train
e1968 r0 a3	1	train
e1968 r0 a34	1	train
e1968 r1 a0	0	train
e1968 r1 a16	0	train
e1968 r1 a31	0	train
e1968 r1 a21	0	train
e1968 r1 a22	0	train
e1968 r1 a6	0	train
e66 r1 c43	1	train
e66 r0 a13	1	train
e66 r0 a38	1	train
e66 r0 a1	1	train
e66 r0 a3	1	train
e66 r0 a34	1	train
e66 r1 a14	0	train
e66 r1 a12	0	train
e66 r1 a35	0	train
e66 r1 a5	0	train
e66 r1 a2	0	train
e66 r1 a32	0	train
e3368 r1 c43	1	train
e3368 r0 a13	1	train
e3368 r0 a38	1	train
e3368 r0 a1	1	train
e3368 r0 a3	1	train
e3368 r0 a34	1	train
e3368 r1 a18	0	train
e3368 r1 a6	0	train
e3368 r1 a26	0	train
e3368 r1 a23	0	train
e3368 r1 a15	0	train
e3368 r1 a21	0	train
e2291 r1 c43	1	train
e2291 r0 a13	1	train
e2291 r0 a38	1	train
e2291 r0 a1	1	train
e2291 r0 a3	1	train
e2291 r0 a34	1	train
e2291 r1 a28	0	train
e2291 r1 a35	0	train
e2291 r1 a0	0	train
e2291 r1 a9	0	train
e2291 r1 a33	0	train
e2291 r1 a22	0	train
e2256 r1 c43	1	train
e2256 r0 a13	1	train
e2256 r0 a38	1	train
e2256 r0 a1	1	train
e2256 r0 a3	1	train
e2256 r0 a34	1	train
e2256 r1 a32	0	train
e2256 r1 a21	0	train
e2256 r1 a23	0	train
e2256 r1 a39	0	train
e2256 r1 a17	0	train
e2256 r1 a35	0	train
e643 r1 c43	1	train
e643 r0 a13	1	train
e643 r0 a38	1	train
e643 r0 a1	1	train
e643 r0 a3	1	train
e643 r0 a34	1	train
e643 r1 a21	0	train
e643 r1 a9	0	train
e643 r1 a33	0	train
e643 r1 a20	0	train
e643 r1 a22	0	train
e643 r1 a6	0	train
e2493 r1 c43	1	train
e2493 r0 a13	1	train
e2493 r0 a38	1	train
e2493 r0 a1	1	train
e2493 r0 a3	1	train
e2493 r0 a34	1	train
e2493 r1 a2	0	train
e2493 r1 a20	0	train
e2493 r1 a24	0	train
e2493 r1 a16	0	train
e2493 r1 a29	0	train
e2493 r1 a11	0	train
e3840 r1 c43	1	train
e3840 r0 a13	1	train
e3840 r0 a38	1	train
e3840 r0 a1	1	train
e3840 r0 a3	1	train
e3840 r0 a34	1	train
e3840 r1 a6	0	train
e3840 r1 a24	0	train
e3840 r1 a33	0	train
e3840 r1 a19	0	train
e3840 r1 a10	0	train
e3840 r1 a9	0	train
e3950 r1 c43	1	train
e3950 r0 a13	1	train
e3950 r0 a38	1	train
e3950 r0 a1	1	train
e3950 r0 a3	1	train
e3950 r0 a34	1	train
e3950 r1 a10	0	train
e3950 r1 a24	0	train
e3950 r1 a35	0	train
e3950 r1 a20	0	train
e3950 r1 a9	0	train
e3950 r1 a2	0	train
e3321 r1 c43	1	train
e3321 r0 a13	1	train
e3321 r0 a38	1	train
e3321 r0 a1	1	train
e3321 r0 a3	1	train
e3321 r0 a34	1	train
e3321 r1 a14	0	train
e3321 r1 a29	0	train
e3321 r1 a31	0	train
e3321 r1 a24	0	train
e3321 r1 a0	0	train
e3321 r1 a6	0	train
e589 r1 c43	1	train
e589 r0 a13	1	train
e589 r0 a38	1	train
e589 r0 a1	1	train
e589 r0 a3	1	train
e589 r0 a34	1	train
e589 r1 a29	0	train
e589 r1 a35	0	train
e589 r1 a5	0	train
e589 r1 a21	0	train
e589 r1 a27	0	train
e589 r1 a0	0	train
e3178 r1 c43	1	train
e3178 r0 a13	1	train
e3178 r0 a38	1	train
e3178 r0 a1	1	train
e3178 r0 a3	1	train
e3178 r0 a34	1	train
e3178 r1 a8	0	train
e3178 r1 a24	0	train
e3178 r1 a15	0	train
e3178 r1 a4	0	train
e3178 r1 a22	0	train
e3178 r1 a7	0	train
e3356 r0 c43	1	train
e3356 r0 a13	1	eval
e3356 r0 a38	1	eval
e3356 r0 a1	1	eval
e3356 r0 a3	1	eval
e3356 r0 a34	1	eval
e3356 r0 a39	1	eval
e3356 r0 a4	1	eval
e3356 r0 a24	1	eval
e3356 r0 a9	1	eval
e3356 r0 a28	1	eval
e3356 r0 a37	1	eval
e971 r0 c43	1	train
e971 r0 a13	1	eval
e971 r0 a38	1	eval
e971 r0 a1	1	eval
e971 r0 a3	1	eval
e971 r0 a34	1	eval
e971 r0 a10	1	eval
e971 r0 a15	1	eval
e971 r0 a6	1	eval
e971 r0 a5	1	eval
e971 r0 a37	1	eval
e971 r0 a32	1	eval
e1758 r0 c43	1	train
e1758 r0 a13	1	eval
e1758 r0 a38	1	eval
e1758 r0 a1	1	eval
e1758 r0 a3	1	eval
e1758 r0 a34	1	eval
e1758 r0 a12	1	eval
e1758 r0 a10	1	eval
e1758 r0 a39	1	eval
e1758 r0 a32	1	eval
e1758 r0 a36	1	eval
e1758 r0 a14	1	eval
e1380 r0 c43	1	train
e1380 r0 a13	1	eval
e1380 r0 a38	1	eval
e1380 r0 a1	1	eval
e1380 r0 a3	1	eval
e1380 r0 a34	1	eval
e1380 r0 a9	1	eval
e1380 r0 a4	1	eval
e1380 r0 a22	1	eval
e1380 r0 a20	1	eval
e1380 r0 a2	1	eval
e1380 r0 a8	1	eval
e578 r0 c43	1	train
e578 r0 a13	1	eval
e578 r0 a38	1	eval
e578 r0 a1	1	eval
e578 r0 a3	1	eval
e578 r0 a34	1	eval
e578 r0 a37	1	eval
e578 r0 a25	1	eval
e578 r0 a20	1	eval
e578 r0 a5	1	eval
e578 r0 a16	1	eval
e578 r0 a8	1	eval
e1632 r0 c43	1	train
e1632 r0 a13	1	eval
e1632 r0 a38	1	eval
e1632 r0 a1	1	eval
e1632 r0 a3	1	eval
e1632 r0 a34	1	eval
e1632 r0 a31	1	eval
e1632 r0 a25	1	eval
e1632 r0 a32	1	eval
e1632 r0 a27	1	eval
e1632 r0 a7	1	eval
e1632 r0 a37	1	eval
e998 r0 c43	1	train
e998 r0 a13	1	eval
e998 r0 a38	1	eval
e998 r0 a1	1	eval
e998 r0 a3	1	eval
e998 r0 a34	1	eval
e998 r0 a26	1	eval
e998 r0 a4	1	eval
e998 r0 a19	1	eval
e998 r0 a32	1	eval
e998 r0 a36	1	eval
e998 r0 a20	1	eval
e1220 r0 c43	1	train
e1220 r0 a13	1	eval
e1220 r0 a38	1	eval
e1220 r0 a1	1	eval
e1220 r0 a3	1	eval
e1220 r0 a34	1	eval
e1220 r0 a12	1	eval
e1220 r0 a27	1	eval
e1220 r0 a17	1	eval
e1220 r0 a28	1	eval
e1220 r0 a10	1	eval
e1220 r0 a16	1	eval
e2037 r1 c70	1	train
e2037 r0 a38	1	train
e2037 r0 a19	1	train
e2037 r0 a8	1	train
e2037 r0 a36	1	train
e2037 r0 a22	1	train
e2037 r1 a29	0	train
e2037 r1 a27	0	train
e2037 r1 a28	0	train
e2037 r1 a2	0	train
e2037 r1 a6	0	train
e2037 r1 a24	0	train
e2151 r1 c70	1	train
e2151 r0 a38	1	train
e2151 r0 a19	1	train
e2151 r0 a8	1	train
e2151 r0 a36	1	train
e2151 r0 a22	1	train
e2151 r1 a20	0	train
e2151 r1 a6	0	train
e2151 r1 a0	0	train
e2151 r1 a37	0	train
e2151 r1 a32	0	train
e2151 r1 a16	0	train
e474 r1 c70	1	train
e474 r0 a38	1	train
e474 r0 a19	1	train
e474 r0 a8	1	train
e474 r0 a36	1	train
e474 r0 a22	1	train
e474 r1 a12	0	train
e474 r1 a25	0	train
e474 r1 a18	0	train
e474 r1 a37	0	train
e474 r1 a16	0	train
e474 r1 a11	0	train
e1160 r1 c70	1	train
e1160 r0 a38	1	train
e1160 r0 a19	1	train
e1160 r0 a8	1	train
e1160 r0 a36	1	train
e1160 r0 a22	1	train
e1160 r1 a29	0	train
e1160 r1 a28	0	train
e1160 r1 a32	0	train
e1160 r1 a4	0	train
e1160 r1 a10	0	train
e1160 r1 a23	0	train
e1810 r1 c70	1	train
e1810 r0 a38	1	train
e1810 r0 a19	1	train
e1810 r0 a8	1	train
e1810 r0 a36	1	train
e1810 r0 a22	1	train
e1810 r1 a14	0	train
e1810 r1 a34	0	train
e1810 r1 a33	0	train
e1810 r1 a11	0	train
e1810 r1 a2	0	train
e1810 r1 a12	0	train
e669 r1 c70	1	train
e669 r0 a38	1	train
e669 r0 a19	1	train
e669 r0 a8	1	train
e669 r0 a36	1	train
e669 r0 a22	1	train
e669 r1 a31	0	train
e669 r1 a34	0	train
e669 r1 a15	0	train
e669 r1 a32	0	train
e669 r1 a29	0	train
e669 r1 a27	0	train
e2361 r1 c70	1	train
e2361 r0 a38	1	train
e2361 r0 a19	1	train
e2361 r0 a8	1	train
e2361 r0 a36	1	train
e2361 r0 a22	1	train
e2361 r1 a6	0	train
e2361 r1 a28	0	train
e2361 r1 a11	0	train
e2361 r1 a24	0	train
e2361 r1 a17	0	train
e2361 r1 a31	0	train
e199 r1 c70	1	train
e199 r0 a38	1	train
e199 r0 a19	1	train
e199 r0 a8	1	train
e199 r0 a36	1	train
e199 r0 a22	1	train
e199 r1 a26	0	train
e199 r1 a29	0	train
e199 r1 a0	0	train
e199 r1 a39	0	train
