fact	label	source
e4828 r1 a13	0	train
e4828 r1 a34	0	train
e4828 r1 a9	0	train
e3598 r1 c7	1	train
e3598 r0 a6	1	train
e3598 r0 a28	1	train
e3598 r0 a12	1	train
e3598 r0 a21	1	train
e3598 r0 a10	1	train
e3598 r1 a14	0	train
e3598 r1 a18	0	train
e3598 r1 a29	0	train
e3598 r1 a2	0	train
e3598 r1 a23	0	train
e3598 r1 a5	0	train
e1747 r1 c7	1	train
e1747 r0 a6	1	train
e1747 r0 a28	1	train
e1747 r0 a12	1	train
e1747 r0 a21	1	train
e1747 r0 a10	1	train
e1747 r1 a32	0	train
e1747 r1 a22	0	train
e1747 r1 a0	0	train
e1747 r1 a3	0	train
e1747 r1 a7	0	train
e1747 r1 a16	0	train
e4367 r1 c7	1	train
e4367 r0 a6	1	train
e4367 r0 a28	1	train
e4367 r0 a12	1	train
e4367 r0 a21	1	train
e4367 r0 a10	1	train
e4367 r1 a2	0	train
e4367 r1 a29	0	train
e4367 r1 a39	0	train
e4367 r1 a14	0	train
e4367 r1 a17	0	train
e4367 r1 a30	0	train
e11 r1 c7	1	train
e11 r0 a6	1	train
e11 r0 a28	1	train
e11 r0 a12	1	train
e11 r0 a21	1	train
e11 r0 a10	1	train
e11 r1 a38	0	train
e11 r1 a29	0	train
e11 r1 a4	0	train
e11 r1 a11	0	train
e11 r1 a5	0	train
e11 r1 a17	0	train
e4397 r1 c7	1	train
e4397 r0 a6	1	train
e4397 r0 a28	1	train
e4397 r0 a12	1	train
e4397 r0 a21	1	train
e4397 r0 a10	1	train
e4397 r1 a24	0	train
e4397 r1 a27	0	train
e4397 r1 a35	0	train
e4397 r1 a7	0	train
e4397 r1 a9	0	train
e4397 r1 a29	0	train
e4732 r1 c7	1	train
e4732 r0 a6	1	train
e4732 r0 a28	1	train
e4732 r0 a12	1	train
e4732 r0 a21	1	train
e4732 r0 a10	1	train
e4732 r1 a1	0	train
e4732 r1 a17	0	train
e4732 r1 a34	0	train
e4732 r1 a39	0	train
e4732 r1 a15	0	train
e4732 r1 a36	0	train
e3672 r1 c7	1	train
e3672 r0 a6	1	train
e3672 r0 a28	1	train
e3672 r0 a12	1	train
e3672 r0 a21	1	train
e3672 r0 a10	1	train
e3672 r1 a0	0	train
e3672 r1 a5	0	train
e3672 r1 a27	0	train
e3672 r1 a19	0	train
e3672 r1 a2	0	train
e3672 r1 a17	0	train
e2965 r1 c7	1	train
e2965 r0 a6	1	train
e2965 r0 a28	1	train
e2965 r0 a12	1	train
e2965 r0 a21	1	train
e2965 r0 a10	1	train
e2965 r1 a18	0	train
e2965 r1 a17	0	train
e2965 r1 a35	0	train
e2965 r1 a8	0	train
e2965 r1 a1	0	train
e2965 r1 a14	0	train
e2582 r1 c7	1	train
e2582 r0 a6	1	train
e2582 r0 a28	1	train
e2582 r0 a12	1	train
e2582 r0 a21	1	train
e2582 r0 a10	1	train
e2582 r1 a2	0	train
e2582 r1 a14	0	train
e2582 r1 a35	0	train
e2582 r1 a7	0	train
e2582 r1 a15	0	train
e2582 r1 a4	0	train
e3692 r1 c7	1	train
e3692 r0 a6	1	train
e3692 r0 a28	1	train
e3692 r0 a12	1	train
e3692 r0 a21	1	train
e3692 r0 a10	1	train
e3692 r1 a13	0	train
e3692 r1 a20	0	train
e3692 r1 a4	0	train
e3692 r1 a19	0	train
e3692 r1 a0	0	train
e3692 r1 a9	0	train
e2835 r1 c7	1	train
e2835 r0 a6	1	train
e2835 r0 a28	1	train
e2835 r0 a12	1	train
e2835 r0 a21	1	train
e2835 r0 a10	1	train
e2835 r1 a2	0	train
e2835 r1 a13	0	train
e2835 r1 a35	0	train
e2835 r1 a15	0	train
e2835 r1 a36	0	train
e2835 r1 a33	0	train
e2246 r1 c7	1	train
e2246 r0 a6	1	train
e2246 r0 a28	1	train
e2246 r0 a12	1	train
e2246 r0 a21	1	train
e2246 r0 a10	1	train
e2246 r1 a0	0	train
e2246 r1 a11	0	train
e2246 r1 a4	0	train
e2246 r1 a39	0	train
e2246 r1 a30	0	train
e2246 r1 a35	0	train
e3742 r1 c7	1	train
e3742 r0 a6	1	train
e3742 r0 a28	1	train
e3742 r0 a12	1	train
e3742 r0 a21	1	train
e3742 r0 a10	1	train
e3742 r1 a19	0	train
e3742 r1 a3	0	train
e3742 r1 a8	0	train
e3742 r1 a33	0	train
e3742 r1 a37	0	train
e3742 r1 a7	0	train
e2217 r1 c7	1	train
e2217 r0 a6	1	train
e2217 r0 a28	1	train
e2217 r0 a12	1	train
e2217 r0 a21	1	train
e2217 r0 a10	1	train
e2217 r1 a31	0	train
e2217 r1 a11	0	train
e2217 r1 a15	0	train
e2217 r1 a24	0	train
e2217 r1 a0	0	train
e2217 r1 a23	0	train
e2874 r1 c7	1	train
e2874 r0 a6	1	train
e2874 r0 a28	1	train
e2874 r0 a12	1	train
e2874 r0 a21	1	train
e2874 r0 a10	1	train
e2874 r1 a14	0	train
e2874 r1 a27	0	train
e2874 r1 a16	0	train
e2874 r1 a29	0	train
e2874 r1 a3	0	train
e2874 r1 a38	0	train
e2231 r1 c7	1	train
e2231 r0 a6	1	train
e2231 r0 a28	1	train
e2231 r0 a12	1	train
e2231 r0 a21	1	train
e2231 r0 a10	1	train
e2231 r1 a0	0	train
e2231 r1 a16	0	train
e2231 r1 a11	0	train
e2231 r1 a14	0	train
e2231 r1 a26	0	train
e2231 r1 a8	0	train
e526 r1 c7	1	train
e526 r0 a6	1	train
e526 r0 a28	1	train
e526 r0 a12	1	train
e526 r0 a21	1	train
e526 r0 a10	1	train
e526 r1 a20	0	train
e526 r1 a11	0	train
e526 r1 a0	0	train
e526 r1 a37	0	train
e526 r1 a27	0	train
e526 r1 a13	0	train
e4539 r1 c7	1	train
e4539 r0 a6	1	train
e4539 r0 a28	1	train
e4539 r0 a12	1	train
e4539 r0 a21	1	train
e4539 r0 a10	1	train
e4539 r1 a4	0	train
e4539 r1 a20	0	train
e4539 r1 a16	0	train
e4539 r1 a1	0	train
e4539 r1 a32	0	train
e4539 r1 a14	0	train
e3380 r1 c7	1	train
e3380 r0 a6	1	train
e3380 r0 a28	1	train
e3380 r0 a12	1	train
e3380 r0 a21	1	train
e3380 r0 a10	1	train
e3380 r1 a18	0	train
e3380 r1 a13	0	train
e3380 r1 a36	0	train
e3380 r1 a29	0	train
e3380 r1 a11	0	train
e3380 r1 a23	0	train
e484 r1 c7	1	train
e484 r0 a6	1	train
e484 r0 a28	1	train
e484 r0 a12	1	train
e484 r0 a21	1	train
e484 r0 a10	1	train
e484 r1 a14	0	train
e484 r1 a34	0	train
e484 r1 a38	0	train
e484 r1 a27	0	train
e484 r1 a23	0	train
e484 r1 a17	0	train
e1050 r1 c7	1	train
e1050 r0 a6	1	train
e1050 r0 a28	1	train
e1050 r0 a12	1	train
e1050 r0 a21	1	train
e1050 r0 a10	1	train
e1050 r1 a35	0	train
e1050 r1 a5	0	train
e1050 r1 a17	0	train
e1050 r1 a3	0	train
e1050 r1 a36	0	train
e1050 r1 a32	0	train
e3568 r1 c7	1	train
e3568 r0 a6	1	train
e3568 r0 a28	1	train
e3568 r0 a12	1	train
e3568 r0 a21	1	train
e3568 r0 a10	1	train
e3568 r1 a13	0	train
e3568 r1 a0	0	train
e3568 r1 a38	0	train
e3568 r1 a7	0	train
e3568 r1 a29	0	train
e3568 r1 a35	0	train
e4136 r1 c7	1	train
e4136 r0 a6	1	train
e4136 r0 a28	1	train
e4136 r0 a12	1	train
e4136 r0 a21	1	train
e4136 r0 a10	1	train
e4136 r1 a30	0	train
e4136 r1 a18	0	train
e4136 r1 a39	0	train
e4136 r1 a5	0	train
e4136 r1 a15	0	train
e4136 r1 a8	0	train
e1193 r1 c7	1	train
e1193 r0 a6	1	train
e1193 r0 a28	1	train
e1193 r0 a12	1	train
e1193 r0 a21	1	train
e1193 r0 a10	1	train
e1193 r1 a13	0	train
e1193 r1 a16	0	train
e1193 r1 a39	0	train
e1193 r1 a34	0	train
e1193 r1 a22	0	train
e1193 r1 a15	0	train
e609 r1 c7	1	train
e609 r0 a6	1	train
e609 r0 a28	1	train
e609 r0 a12	1	train
e609 r0 a21	1	train
e609 r0 a10	1	train
e609 r1 a17	0	train
e609 r1 a7	0	train
e609 r1 a20	0	train
e609 r1 a15	0	train
e609 r1 a0	0	train
e609 r1 a11	0	train
e4686 r1 c7	1	train
e4686 r0 a6	1	train
e4686 r0 a28	1	train
e4686 r0 a12	1	train
e4686 r0 a21	1	train
e4686 r0 a10	1	train
e4686 r1 a3	0	train
e4686 r1 a32	0	train
e4686 r1 a23	0	train
e4686 r1 a2	0	train
e4686 r1 a14	0	train
e4686 r1 a39	0	train
e3616 r1 c7	1	train
e3616 r0 a6	1	train
e3616 r0 a28	1	train
e3616 r0 a12	1	train
e3616 r0 a21	1	train
e3616 r0 a10	1	train
e3616 r1 a2	0	train
e3616 r1 a37	0	train
e3616 r1 a22	0	train
e3616 r1 a35	0	train
e3616 r1 a26	0	train
e3616 r1 a5	0	train
e3062 r1 c7	1	train
e3062 r0 a6	1	train
e3062 r0 a28	1	train
e3062 r0 a12	1	train
e3062 r0 a21	1	train
e3062 r0 a10	1	train
e3062 r1 a35	0	train
e3062 r1 a39	0	train
e3062 r1 a16	0	train
e3062 r1 a22	0	train
e3062 r1 a32	0	train
e3062 r1 a0	0	train
e78 r1 c7	1	train
e78 r0 a6	1	train
e78 r0 a28	1	train
e78 r0 a12	1	train
e78 r0 a21	1	train
e78 r0 a10	1	train
e78 r1 a34	0	train
e78 r1 a15	0	train
e78 r1 a18	0	train
e78 r1 a39	0	train
e78 r1 a20	0	train
e78 r1 a7	0	train
e201 r1 c7	1	train
e201 r0 a6	1	train
e201 r0 a28	1	train
e201 r0 a12	1	train
e201 r0 a21	1	train
e201 r0 a10	1	train
e201 r1 a25	0	train
e201 r1 a19	0	train
e201 r1 a33	0	train
e201 r1 a5	0	train
e201 r1 a31	0	train
e201 r1 a15	0	train
e2661 r1 c7	1	train
e2661 r0 a6	1	train
e2661 r0 a28	1	train
e2661 r0 a12	1	train
e2661 r0 a21	1	train
e2661 r0 a10	1	train
e2661 r1 a1	0	train
e2661 r1 a2	0	train
e2661 r1 a5	0	train
e2661 r1 a9	0	train
e2661 r1 a15	0	train
e2661 r1 a19	0	train
e4578 r1 c7	1	train
e4578 r0 a6	1	train
e4578 r0 a28	1	train
e4578 r0 a12	1	train
e4578 r0 a21	1	train
e4578 r0 a10	1	train
e4578 r1 a37	0	train
e4578 r1 a13	0	train
e4578 r1 a16	0	train
e4578 r1 a22	0	train
e4578 r1 a23	0	train
e4578 r1 a32	0	train
e2810 r1 c7	1	train
e2810 r0 a6	1	train
e2810 r0 a28	1	train
e2810 r0 a12	1	train
e2810 r0 a21	1	train
e2810 r0 a10	1	train
e2810 r1 a2	0	train
e2810 r1 a9	0	train
e2810 r1 a25	0	train
e2810 r1 a16	0	train
e2810 r1 a33	0	train
e2810 r1 a30	0	train
e4779 r1 c7	1	train
e4779 r0 a6	1	train
e4779 r0 a28	1	train
e4779 r0 a12	1	train
e4779 r0 a21	1	train
e4779 r0 a10	1	train
e4779 r1 a5	0	train
e4779 r1 a33	0	train
e4779 r1 a19	0	train
e4779 r1 a32	0	train
e4779 r1 a18	0	train
e4779 r1 a13	0	train
e3799 r1 c7	1	train
e3799 r0 a6	1	train
e3799 r0 a28	1	train
e3799 r0 a12	1	train
e3799 r0 a21	1	train
e3799 r0 a10	1	train
e3799 r1 a25	0	train
e3799 r1 a24	0	train
e3799 r1 a17	0	train
e3799 r1 a32	0	train
e3799 r1 a5	0	train
e3799 r1 a1	0	train
e4945 r1 c7	1	train
e4945 r0 a6	1	train
e4945 r0 a28	1	train
e4945 r0 a12	1	train
e4945 r0 a21	1	train
e4945 r0 a10	1	train
e4945 r1 a36	0	train
e4945 r1 a20	0	train
e4945 r1 a37	0	train
e4945 r1 a1	0	train
e4945 r1 a31	0	train
e4945 r1 a27	0	train
e3822 r1 c7	1	train
e3822 r0 a6	1	train
e3822 r0 a28	1	train
e3822 r0 a12	1	train
e3822 r0 a21	1	train
e3822 r0 a10	1	train
e3822 r1 a20	0	train
e3822 r1 a2	0	train
e3822 r1 a1	0	train
e3822 r1 a16	0	train
e3822 r1 a36	0	train
e3822 r1 a34	0	train
e4602 r1 c7	1	train
e4602 r0 a6	1	train
e4602 r0 a28	1	train
e4602 r0 a12	1	train
e4602 r0 a21	1	train
e4602 r0 a10	1	train
e4602 r1 a35	0	train
e4602 r1 a20	0	train
e4602 r1 a38	0	train
e4602 r1 a13	0	train
e4602 r1 a30	0	train
e4602 r1 a34	0	train
e517 r1 c7	1	train
e517 r0 a6	1	train
e517 r0 a28	1	train
e517 r0 a12	1	train
e517 r0 a21	1	train
e517 r0 a10	1	train
e517 r1 a26	0	train
e517 r1 a19	0	train
e517 r1 a34	0	train
e517 r1 a11	0	train
e517 r1 a13	0	train
e517 r1 a8	0	train
e2647 r1 c7	1	train
e2647 r0 a6	1	train
e2647 r0 a28	1	train
e2647 r0 a12	1	train
e2647 r0 a21	1	train
e2647 r0 a10	1	train
e2647 r1 a35	0	train
e2647 r1 a8	0	train
e2647 r1 a39	0	train
e2647 r1 a9	0	train
e2647 r1 a23	0	train
e2647 r1 a32	0	train
e176 r1 c7	1	train
e176 r0 a6	1	train
e176 r0 a28	1	train
e176 r0 a12	1	train
e176 r0 a21	1	train
e176 r0 a10	1	train
e176 r1 a37	0	train
e176 r1 a26	0	train
e176 r1 a30	0	train
e176 r1 a4	0	train
e176 r1 a5	0	train
e176 r1 a25	0	train
e2767 r1 c7	1	train
e2767 r0 a6	1	train
e2767 r0 a28	1	train
e2767 r0 a12	1	train
e2767 r0 a21	1	train
e2767 r0 a10	1	train
e2767 r1 a39	0	train
e2767 r1 a38	0	train
e2767 r1 a30	0	train
e2767 r1 a11	0	train
e2767 r1 a8	0	train
e2767 r1 a17	0	train
e3281 r1 c7	1	train
e3281 r0 a6	1	train
e3281 r0 a28	1	train
e3281 r0 a12	1	train
e3281 r0 a21	1	train
e3281 r0 a10	1	train
e3281 r1 a14	0	train
e3281 r1 a23	0	train
e3281 r1 a7	0	train
e3281 r1 a33	0	train
e3281 r1 a31	0	train
e3281 r1 a15	0	train
e348 r1 c7	1	train
e348 r0 a6	1	train
e348 r0 a28	1	train
e348 r0 a12	1	train
e348 r0 a21	1	train
e348 r0 a10	1	train
e348 r1 a33	0	train
e348 r1 a20	0	train
e348 r1 a26	0	train
e348 r1 a36	0	train
e348 r1 a27	0	train
e348 r1 a7	0	train
e4491 r1 c7	1	train
e4491 r0 a6	1	train
e4491 r0 a28	1	train
e4491 r0 a12	1	train
e4491 r0 a21	1	train
e4491 r0 a10	1	train
e4491 r1 a38	0	train
e4491 r1 a19	0	train
e4491 r1 a34	0	train
e4491 r1 a4	0	train
e4491 r1 a8	0	train
e4491 r1 a0	0	train
e1188 r1 c7	1	train
e1188 r0 a6	1	train
e1188 r0 a28	1	train
e1188 r0 a12	1	train
e1188 r0 a21	1	train
e1188 r0 a10	1	train
e1188 r1 a11	0	train
e1188 r1 a2	0	train
e1188 r1 a33	0	train
e1188 r1 a19	0	train
e1188 r1 a14	0	train
e1188 r1 a17	0	train
e2995 r1 c7	1	train
e2995 r0 a6	1	train
e2995 r0 a28	1	train
e2995 r0 a12	1	train
e2995 r0 a21	1	train
e2995 r0 a10	1	train
e2995 r1 a33	0	train
e2995 r1 a29	0	train
e2995 r1 a13	0	train
e2995 r1 a4	0	train
e2995 r1 a30	0	train
e2995 r1 a2	0	train
e2409 r1 c7	1	train
e2409 r0 a6	1	train
e2409 r0 a28	1	train
e2409 r0 a12	1	train
e2409 r0 a21	1	train
e2409 r0 a10	1	train
e2409 r1 a20	0	train
e2409 r1 a13	0	train
e2409 r1 a32	0	train
e2409 r1 a34	0	train
e2409 r1 a1	0	train
e2409 r1 a18	0	train
e1206 r1 c7	1	train
e1206 r0 a6	1	train
e1206 r0 a28	1	train
e1206 r0 a12	1	train
e1206 r0 a21	1	train
e1206 r0 a10	1	train
e1206 r1 a31	0	train
e1206 r1 a13	0	train
e1206 r1 a27	0	train
e1206 r1 a26	0	train
e1206 r1 a19	0	train
e1206 r1 a7	0	train
e2507 r1 c7	1	train
e2507 r0 a6	1	train
e2507 r0 a28	1	train
e2507 r0 a12	1	train
e2507 r0 a21	1	train
e2507 r0 a10	1	train
e2507 r1 a22	0	train
e2507 r1 a7	0	train
e2507 r1 a38	0	train
e2507 r1 a13	0	train
e2507 r1 a3	0	train
e2507 r1 a32	0	train
e2458 r1 c7	1	train
e2458 r0 a6	1	train
e2458 r0 a28	1	train
e2458 r0 a12	1	train
e2458 r0 a21	1	train
e2458 r0 a10	1	train
e2458 r1 a0	0	train
e2458 r1 a36	0	train
e2458 r1 a23	0	train
e2458 r1 a35	0	train
e2458 r1 a25	0	train
e2458 r1 a37	0	train
e4222 r1 c7	1	train
e4222 r0 a6	1	train
e4222 r0 a28	1	train
e4222 r0 a12	1	train
e4222 r0 a21	1	train
e4222 r0 a10	1	train
e4222 r1 a1	0	train
e4222 r1 a13	0	train
e4222 r1 a23	0	train
e4222 r1 a33	0	train
e4222 r1 a19	0	train
e4222 r1 a30	0	train
e670 r1 c7	1	train
e670 r0 a6	1	train
e670 r0 a28	1	train
e670 r0 a12	1	train
e670 r0 a21	1	train
e670 r0 a10	1	train
e670 r1 a8	0	train
e670 r1 a16	0	train
e670 r1 a0	0	train
e670 r1 a24	0	train
e670 r1 a34	0	train
e670 r1 a39	0	train
e3353 r1 c7	1	train
e3353 r0 a6	1	train
e3353 r0 a28	1	train
e3353 r0 a12	1	train
e3353 r0 a21	1	train
e3353 r0 a10	1	train
e3353 r1 a39	0	train
e3353 r1 a33	0	train
e3353 r1 a29	0	train
e3353 r1 a15	0	train
e3353 r1 a32	0	train
e3353 r1 a26	0	train
e3960 r1 c7	1	train
e3960 r0 a6	1	train
e3960 r0 a28	1	train
e3960 r0 a12	1	train
e3960 r0 a21	1	train
e3960 r0 a10	1	train
e3960 r1 a16	0	train
e3960 r1 a22	0	train
e3960 r1 a4	0	train
e3960 r1 a24	0	train
e3960 r1 a36	0	train
e3960 r1 a35	0	train
e3130 r1 c7	1	train
e3130 r0 a6	1	train
e3130 r0 a28	1	train
e3130 r0 a12	1	train
e3130 r0 a21	1	train
e3130 r0 a10	1	train
e3130 r1 a9	0	train
e3130 r1 a32	0	train
e3130 r1 a36	0	train
e3130 r1 a15	0	train
e3130 r1 a16	0	train
e3130 r1 a27	0	train
e1135 r1 c7	1	train
e1135 r0 a6	1	train
e1135 r0 a28	1	train
e1135 r0 a12	1	train
e1135 r0 a21	1	train
e1135 r0 a10	1	train
e1135 r1 a29	0	train
e1135 r1 a7	0	train
e1135 r1 a34	0	train
e1135 r1 a16	0	train
e1135 r1 a36	0	train
e1135 r1 a5	0	train
e260 r1 c7	1	train
e260 r0 a6	1	train
e260 r0 a28	1	train
e260 r0 a12	1	train
e260 r0 a21	1	train
e260 r0 a10	1	train
e260 r1 a3	0	train
e260 r1 a13	0	train
e260 r1 a11	0	train
e260 r1 a18	0	train
e260 r1 a29	0	train
e260 r1 a22	0	train
e1820 r1 c7	1	train
e1820 r0 a6	1	train
e1820 r0 a28	1	train
e1820 r0 a12	1	train
e1820 r0 a21	1	train
e1820 r0 a10	1	train
e1820 r1 a27	0	train
e1820 r1 a0	0	train
e1820 r1 a38	0	train
e1820 r1 a31	0	train
e1820 r1 a5	0	train
e1820 r1 a14	0	train
e4919 r1 c7	1	train
e4919 r0 a6	1	train
e4919 r0 a28	1	train
e4919 r0 a12	1	train
e4919 r0 a21	1	train
e4919 r0 a10	1	train
e4919 r1 a31	0	train
e4919 r1 a15	0	train
e4919 r1 a0	0	train
e4919 r1 a33	0	train
e4919 r1 a34	0	train
e4919 r1 a27	0	train
e2141 r1 c7	1	train
e2141 r0 a6	1	train
e2141 r0 a28	1	train
e2141 r0 a12	1	train
e2141 r0 a21	1	train
e2141 r0 a10	1	train
e2141 r1 a33	0	train
e2141 r1 a22	0	train
e2141 r1 a4	0	train
e2141 r1 a25	0	train
e2141 r1 a19	0	train
e2141 r1 a18	0	train
e2171 r1 c7	1	train
e2171 r0 a6	1	train
e2171 r0 a28	1	train
e2171 r0 a12	1	train
e2171 r0 a21	1	train
e2171 r0 a10	1	train
e2171 r1 a34	0	train
e2171 r1 a9	0	train
e2171 r1 a16	0	train
e2171 r1 a29	0	train
e2171 r1 a26	0	train
e2171 r1 a38	0	train
e191 r1 c7	1	train
e191 r0 a6	1	train
e191 r0 a28	1	train
e191 r0 a12	1	train
e191 r0 a21	1	train
e191 r0 a10	1	train
e191 r1 a30	0	train
e191 r1 a34	0	train
e191 r1 a35	0	train
e191 r1 a13	0	train
e191 r1 a37	0	train
e191 r1 a20	0	train
e2820 r1 c7	1	train
e2820 r0 a6	1	train
e2820 r0 a28	1	train
e2820 r0 a12	1	train
e2820 r0 a21	1	train
e2820 r0 a10	1	train
e2820 r1 a18	0	train
e2820 r1 a15	0	train
e2820 r1 a16	0	train
e2820 r1 a29	0	train
e2820 r1 a1	0	train
e2820 r1 a14	0	train
e1112 r1 c7	1	train
e1112 r0 a6	1	train
e1112 r0 a28	1	train
e1112 r0 a12	1	train
e1112 r0 a21	1	train
e1112 r0 a10	1	train
e1112 r1 a38	0	train
e1112 r1 a23	0	train
e1112 r1 a20	0	train
e1112 r1 a37	0	train
e1112 r1 a9	0	train
e1112 r1 a35	0	train
e1653 r1 c7	1	train
e1653 r0 a6	1	train
e1653 r0 a28	1	train
e1653 r0 a12	1	train
e1653 r0 a21	1	train
e1653 r0 a10	1	train
e1653 r1 a26	0	train
e1653 r1 a34	0	train
e1653 r1 a8	0	train
e1653 r1 a38	0	train
e1653 r1 a32	0	train
e1653 r1 a27	0	train
e1389 r1 c7	1	train
e1389 r0 a6	1	train
e1389 r0 a28	1	train
e1389 r0 a12	1	train
e1389 r0 a21	1	train
e1389 r0 a10	1	train
e1389 r1 a15	0	train
e1389 r1 a9	0	train
e1389 r1 a25	0	train
e1389 r1 a16	0	train
e1389 r1 a34	0	train
e1389 r1 a36	0	train
e783 r1 c7	1	train
e783 r0 a6	1	train
e783 r0 a28	1	train
e783 r0 a12	1	train
e783 r0 a21	1	train
e783 r0 a10	1	train
e783 r1 a38	0	train
e783 r1 a35	0	train
e783 r1 a27	0	train
e783 r1 a13	0	train
e783 r1 a30	0	train
e783 r1 a2	0	train
e3240 r0 c7	1	train
e3240 r0 a6	1	eval
e3240 r0 a28	1	eval
e3240 r0 a12	1	eval
e3240 r0 a21	1	eval
e3240 r0 a10	1	eval
e3240 r0 a35	1	eval
e3240 r0 a23	1	eval
e3240 r0 a9	1	eval
e3240 r0 a5	1	eval
e3240 r0 a15	1	eval
e3240 r0 a38	1	eval
e3846 r0 c7	1	train
e3846 r0 a6	1	eval
e3846 r0 a28	1	eval
e3846 r0 a12	1	eval
e3846 r0 a21	1	eval
e3846 r0 a10	1	eval
e3846 r0 a3	1	eval
e3846 r0 a22	1	eval
e3846 r0 a30	1	eval
e3846 r0 a1	1	eval
e3846 r0 a0	1	eval
e3846 r0 a34	1	eval
e1546 r0 c7	1	train
e1546 r0 a6	1	eval
e1546 r0 a28	1	eval
e1546 r0 a12	1	eval
e1546 r0 a21	1	eval
e1546 r0 a10	1	eval
e1546 r0 a34	1	eval
e1546 r0 a18	1	eval
e1546 r0 a0	1	eval
e1546 r0 a33	1	eval
e1546 r0 a16	1	eval
e1546 r0 a20	1	eval
e4876 r0 c7	1	train
e4876 r0 a6	1	eval
e4876 r0 a28	1	eval
e4876 r0 a12	1	eval
e4876 r0 a21	1	eval
e4876 r0 a10	1	eval
e4876 r0 a8	1	eval
e4876 r0 a34	1	eval
e4876 r0 a35	1	eval
e4876 r0 a39	1	eval
e4876 r0 a15	1	eval
e4876 r0 a26	1	eval
e4910 r0 c7	1	train
e4910 r0 a6	1	eval
e4910 r0 a28	1	eval
e4910 r0 a12	1	eval
e4910 r0 a21	1	eval
e4910 r0 a10	1	eval
e4910 r0 a2	1	eval
e4910 r0 a15	1	eval
e4910 r0 a18	1	eval
e4910 r0 a34	1	eval
e4910 r0 a23	1	eval
e4910 r0 a11	1	eval
e4331 r0 c7	1	train
e4331 r0 a6	1	eval
e4331 r0 a28	1	eval
e4331 r0 a12	1	eval
e4331 r0 a21	1	eval
e4331 r0 a10	1	eval
e4331 r0 a34	1	eval
e4331 r0 a9	1	eval
e4331 r0 a13	1	eval
e4331 r0 a39	1	eval
e4331 r0 a4	1	eval
e4331 r0 a22	1	eval
e4137 r0 c7	1	train
e4137 r0 a6	1	eval
e4137 r0 a28	1	eval
e4137 r0 a12	1	eval
e4137 r0 a21	1	eval
e4137 r0 a10	1	eval
e4137 r0 a25	1	eval
e4137 r0 a33	1	eval
e4137 r0 a38	1	eval
e4137 r0 a1	1	eval
e4137 r0 a15	1	eval
e4137 r0 a20	1	eval
e4494 r0 c7	1	train
e4494 r0 a6	1	eval
e4494 r0 a28	1	eval
e4494 r0 a12	1	eval
e4494 r0 a21	1	eval
e4494 r0 a10	1	eval
e4494 r0 a17	1	eval
e4494 r0 a33	1	eval
e4494 r0 a25	1	eval
e4494 r0 a14	1	eval
e4494 r0 a9	1	eval
e4494 r0 a26	1	eval
e2498 r1 c16	1	train
e2498 r0 a18	1	train
e2498 r0 a28	1	train
e2498 r0 a32	1	train
e2498 r0 a16	1	train
e2498 r0 a24	1	train
e2498 r1 a39	0	train
e2498 r1 a15	0	train
e2498 r1 a7	0	train
e2498 r1 a0	0	train
e2498 r1 a13	0	train
e2498 r1 a26	0	train
e3323 r1 c16	1	train
e3323 r0 a18	1	train
e3323 r0 a28	1	train
e3323 r0 a32	1	train
e3323 r0 a16	1	train
e3323 r0 a24	1	train
e3323 r1 a17	0	train
e3323 r1 a37	0	train
e3323 r1 a21	0	train
e3323 r1 a22	0	train
e3323 r1 a30	0	train
e3323 r1 a6	0	train
e1164 r1 c16	1	train
e1164 r0 a18	1	train
e1164 r0 a28	1	train
e1164 r0 a32	1	train
e1164 r0 a16	1	train
e1164 r0 a24	1	train
e1164 r1 a23	0	train
e1164 r1 a22	0	train
e1164 r1 a35	0	train
e1164 r1 a1	0	train
e1164 r1 a9	0	train
e1164 r1 a3	0	train
e232 r1 c16	1	train
e232 r0 a18	1	train
e232 r0 a28	1	train
e232 r0 a32	1	train
e232 r0 a16	1	train
e232 r0 a24	1	train
e232 r1 a20	0	train
e232 r1 a14	0	train
e232 r1 a9	0	train
e232 r1 a25	0	train
e232 r1 a13	0	train
e232 r1 a21	0	train
e1773 r1 c16	1	train
e1773 r0 a18	1	train
e1773 r0 a28	1	train
e1773 r0 a32	1	train
e1773 r0 a16	1	train
e1773 r0 a24	1	train
e1773 r1 a23	0	train
e1773 r1 a8	0	train
e1773 r1 a34	0	train
e1773 r1 a33	0	train
e1773 r1 a35	0	train
e1773 r1 a25	0	train
e1279 r1 c16	1	train
e1279 r0 a18	1	train
e1279 r0 a28	1	train
e1279 r0 a32	1	train
e1279 r0 a16	1	train
e1279 r0 a24	1	train
e1279 r1 a39	0	train
e1279 r1 a20	0	train
e1279 r1 a13	0	train
e1279 r1 a8	0	train
e1279 r1 a2	0	train
e1279 r1 a5	0	train
e642 r1 c16	1	train
e642 r0 a18	1	train
e642 r0 a28	1	train
e642 r0 a32	1	train
e642 r0 a16	1	train
e642 r0 a24	1	train
e642 r1 a9	0	train
e642 r1 a12	0	train
e642 r1 a33	0	train
e642 r1 a26	0	train
e642 r1 a8	0	train
e642 r1 a27	0	train
e2973 r1 c16	1	train
e2973 r0 a18	1	train
e2973 r0 a28	1	train
e2973 r0 a32	1	train
e2973 r0 a16	1	train
e2973 r0 a24	1	train
e2973 r1 a13	0	train
